0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170
0.35937220759313176,0.11907801844819194,0.4678168507416165,8.867458616348967e-09,0.09732239483697214,0.3842547899351634,0.0,0.2745824594519971,0.0,1.1304170859072953,4.206319072566633e-09,1.8682111324932398,0.6378617841397095,0.17765147426786093,0.56889146509514,1.554184915517173,1.135380087468389,0.8870986075920195,0.3847930160302393,6.27018341154556e-09,0.0,0.0,0.09210293866559727,5.542161625460285e-10,0.0,0.6785014892086849,0.43554063274571264,0.8644633556699868,0.11036187094277089,0.0,0.3105706918988378,0.04092229382402279,0.20342745271869495,0.15387981840571435,0.0,0.08099598184488505,0.0,0.09568150557161964,0.15570128156406574,0.23778473178782136,1.3334022879534897,2.6248891948910114e-11,0.2555924663001242,0.6019601729794544,0.0,0.0,0.0,0.2410172877620228,0.45846640695636565,0.0,0.13890494437372145,0.0,0.8267103096812568,0.0,0.0,2.2536757449564,0.0,0.0,0.0,0.0,1.97729067153109,0.0,0.0,0.0,0.44010719143174104,0.7495393486375037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5456429492276638,0.0,0.0,0.0,0.0,0.0,0.6150161476190018,0.0,0.0,0.16205840705063834,0.0,0.0,0.0,0.819136030131594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.486404593099562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4688615805605903,0.0,0.0,0.0,1.2097950222566114,0.0,2.7056587764572617,1.208572647685246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2936063024574527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.38893096058989485,1.6688964706688745,0.5316100576599613,0.0,1.6220399139531396,1.164408454340394,0.33656449489462953,0.2600212684127563,0.4671572036009175,0.0,3.1866053580575926e-09,0.0,0.0,1.0093833765369247,0.19589926483382963,0.04528510826737125,0.0,0.0,0.7287746515468057,0.0,1.1724168582791075,1.0195093490139857,0.0,6.297910948825647e-09,0.0,0.0734308971103973,0.2566316859377288,0.561339841347136,2.0065794717165377,0.0469940995873224,1.4337983779288415,0.2385054467816099,1.6181729193451762,1.9995478440194392,0.25212266704097036,0.0,2.1276791334026512,1.402924686132845,0.036577443922986896,0.21196109752179132,0.0,1.3851320133230125,1.1560643858652324,1.1668766430253472,0.9402199176727022,0.27726198249843004,0.0,0.9640691471918142,0.0,0.46131317283646484,0.8149090072295632,0.14307037459276672,0.4108499720840338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3742624800911436,0.6558469300584321,0.0,0.0,0.0,0.0,0.0,0.965952301872573,0.7551938369014379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6112887770273941,0.0,0.0,1.1548126839940114,0.0,0.0,0.0,0.6602732848949143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5058769684993408,1.1760704219414868,0.0,0.0,0.0,0.0,0.0,1.3039862777650326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.585989313969463,0.02405616534290783,0.6497456260266539,3.1909415474512537e-09,0.0,1.4231658886334677,0.0,0.006933900491049999,0.672706373201969,2.466364551066726,0.0,1.698373756803802,0.0,0.0,0.553741921944189,0.3441668227828427,0.38992851488796787,0.0,0.012955993805357197,4.3542940355786874e-09,0.0,0.0,1.5071389963639485,3.4708487013299094e-09,1.0215001074905876,0.518911672840013,0.009776445179339288,2.6944312384580886,0.0,0.3446233969246735,0.46122639500421125,0.7836547972785964,0.25685284434520267,0.10957595860433511,0.05007883324018032,0.12149397286857255,0.0,0.31930840367780605,0.05560760055859493,0.13802181526298118,1.9091896396172923,0.3273948394347555,1.0344524179646148,0.6895180163440089,0.8148572619328636,0.0,1.5445067705273337,1.4461037203860259,0.9169328140655535,0.2690993507924391,0.2546590647974374,0.0,1.747753008350773,0.9272562438952512,0.0,0.3991211577989624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2565592248467538,0.3543491534841909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.382582241165444,0.0,0.0,1.5930345529446919,0.7128213547058901,0.0,1.0195719883135532,1.7156707402750122,0.0,0.0,0.0,0.0,0.0,1.1249235078726605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.016151272162015,0.0,0.0,0.0,0.0,0.0,1.9824459144360147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.173724016504966,0.0,3.0065333656770465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17501893241815214,2.435686740948101,0.0,0.0,7.962741395629202,1.7466126814576635,0.0,0.0,0.0,0.0,2.6289494203107777e-08,0.0,0.0,1.514075064494543,0.7052373534000056,0.0,0.0,0.0,0.8745295818539581,0.0,0.0,0.0,3.7678474908071107,0.0,0.0,0.0,0.6599100495996291,0.0,0.0,4.652415857987696,0.9937076528970751,2.1914362591067342,2.0805080391363173,1.2006654796488507,0.031572256896095746,0.0,0.0,0.12628257316723218,0.729571719328765,1.6529328282445603,0.0,0.5144776049369578,2.6479379498438487,3.5395258171360457,2.716190872475767,0.0,2.57417795030685,0.13772416379600805,0.0,0.5381987014503284,1.4260907614293719,0.0,0.42368903371157957,0.0,0.0,1.155008819289979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.280799063271128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6809068250477514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9334343053426752,0.5412637202188901,0.0,0.0,0.0,1.1644084543227518,0.0,1.872153132482019,3.363531865765224,0.0,3.1866053580575926e-09,4.245934391700709,0.0,7.340994478965968e-11,0.47015823560712744,1.0868425981506902,1.376218287821705,0.0,0.5830197212448058,7.125208420673268e-09,0.0,0.0,0.0,5.038328759407462e-09,0.0,0.0,2.199700165365426,0.0,3.009869207346786,0.5639291949610019,2.2542504904001195,1.914385445994706,0.9246702396301512,0.9161035470450944,0.413705435189094,0.7289638370291941,0.0,0.49489605166475226,0.42706637229000893,1.870037925644521,0.0,2.1184371967805453,0.8840492353526908,5.056465450776085,0.0,0.0,2.57417795030685,2.410172866774449,0.0,0.0,0.9982635337991711,0.0,3.567907652142553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7849506564468706,0.0,0.0,0.0,0.0,1.8289270995215372,8.3885331474501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.56545984566727,0.0,0.0,5.733952210662482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7847024441814465,0.0,0.0,20.712093059638935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16783866837876565,0.3892935218474377,0.0,1.0231683019064353e-08,0.44918028386951314,0.0,0.0,0.9504777442549633,0.0,0.0,1.6178150277768033e-09,0.46405885503071553,0.5213293427945629,0.4099649406241323,0.16907613472694774,0.17817948366001948,0.0,1.0235753164502306,0.2774949634877866,0.0,0.0,0.0,1.2752714584653695,1.92909856951487e-08,2.298375241848502,0.6058049010731971,0.6840221475813939,0.0,0.5093624812817716,0.2863025143690875,1.1456926036414976,0.6141553717344332,0.41565705483128745,0.42666689276816216,0.05006457879247217,0.13499330321055159,2.1276791334026512,0.22600963007011848,0.996488202010021,0.5303577868917269,1.4000724023478306,0.6547896790042957,0.7221648956296136,1.8387147102089014,0.0,0.6553465040826154,0.0,1.6871210069228773,4.584664071855989,0.0,0.25465906464464183,0.5007463110210321,0.38072185314289875,0.07811449423004135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9844502966229455,1.2157162605967031,0.0,0.0,0.0,0.0,0.0,1.048566643479552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.253478733216899,0.0,0.0,0.0,0.0,0.0,0.7121239604003108,0.0,0.0,0.6952828431579661,0.8206824807462034,0.0,0.0,0.05244468485571577,0.0,0.0,0.0,0.0,0.0,0.09476650218694405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5428923564380913,0.0,0.0,0.0,0.0,0.0,0.9730878055674942,0.0,0.0,0.0,0.0,0.0,0.0,0.8928262640556213,1.3620165489387257,1.8162036190558435,1.3591130452561606,3.461469335480449,0.0,2.347635900526012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1001190027800638,0.0,0.0,0.0,0.0,0.0,0.0,3.1682591473215753,0.0,0.0,0.0,0.0,0.0,1.0249123514972593,1.1082301267426522,0.0,1.7467385959999615,0.0,0.0,1.6795134136736445e-08,0.0,0.0,0.0,1.1876060647918185e-08,0.0,0.0,1.0370015064867677,0.0,0.0,1.5337634697327085,0.9538646703739939,0.3306541814980207,0.0,0.8430914389597375,0.19710108947208177,2.4298796308386272e-09,0.0,0.5148843117003113,0.05931477392916798,0.2722148516226097,0.0,0.42873133729026314,0.3578294528389173,3.370976968307715,1.3580954364642326,0.0,0.0,1.9281382936605764,0.0,1.0763974023624583,0.7130453802393223,0.0,1.4122967790180025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.503699570702957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2696894167927386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.100119002819354,0.6379179559688114,0.0,0.0,1.2165299354479584,0.0,0.15866611901628747,2.0838847368709463,0.0,0.0,6.259403394909269e-10,0.0,0.0,0.3965434693489424,0.5541150633911159,0.6404608168221291,0.0,0.0,0.6871303857490886,8.397567068801903e-09,0.0,0.0,0.986817199982903,1.682441925100059e-08,0.0,0.0,0.6913343376753341,0.0,0.0,0.11077180614783899,0.7182373857744176,0.2975887633230501,0.09081582710225722,1.7088854626422316,0.09727668340913107,0.0,1.7021433069348888,1.0794151575250233,0.11121520111718977,0.04997709601386624,0.0,5.24975618532153e-11,1.5335547974684745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2971022421476655,0.0,0.6581577222681384,0.0,0.0,1.794188457143276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70075319800529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.822054971554789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9958302159886316,0.0,0.0,0.0,8.61142592550692,0.0,0.9792490117393403,0.0,0.0,1.8099426393141553,0.0,0.0,1.7322825044093115,0.0,0.0,0.0,0.0,0.0,0.0,1.9112778046303807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7465368855500886,0.0,0.0,1.4193290227348943,0.0,0.0,2.347767403887054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,5.331181598293558,0.0,7.3997701038762465,0.0,0.0,0.0,0.0,0.0,0.0,4.4832257167942124,0.0,0.0,0.0,3.526978168549855e-08,0.0,0.0,0.0,0.0,0.0,0.0,2.9036042177896295,0.0,0.0,0.0,1.9735914249729436,2.532209839576226,0.0,1.3810301205795734,1.1708362256128233,0.0,0.0,0.8319331034913093,4.537580205581344,6.539478782983299,0.0,3.319210354490874,4.2939534294152235,0.32622357762201326,0.0,0.0,2.57417795030685,2.410172866774449,0.0,0.0,3.5652269071386566,0.0,8.47378067322533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.618136499337872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.8538583866640534,0.6495164642705411,0.0,0.0,1.592548279169274,2.0959352178063586,8.40064978997763,0.37443062652363523,0.672706373201969,0.0,0.0,3.3967475136076035,0.8698115238226595,0.0,0.5641898827353916,0.9781583384364013,0.41286548635151593,0.0,0.34981183275112365,6.98270425127101e-08,0.0,0.0,0.0,1.8137983536122004e-08,0.0,0.0,2.991592223408115,0.0,0.6019738415131373,0.33835751698070243,2.116194168016501,1.216199780666809,0.5548021437848156,1.61725193604105,1.9892135025579532,0.27770050944363367,2.1276791334026512,1.1393959315932327,6.554282519173053,7.1654855346494495,0.0,3.2285177445928652,1.2722824988296715,0.19081001710222312,0.0,0.0,0.0,0.0,0.0,0.0,2.941312198467381,0.0,0.3067431918279171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9797861456323851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5159564989958632,1.1289025979518477,0.0,0.0,0.4929642172299917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3479334805975463,1.617762028375323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9367715630729028,1.2491536203486662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0450084123458583,0.3511178096399364,0.4227260699477871,5.095836634605444e-09,0.0,0.4629575782331597,0.0,0.0,0.6491026408093316,0.0,1.844876786061267e-09,0.5627141965348316,0.8898515695094723,0.0,0.34106596165817143,0.9817420933654997,0.6959632749278996,0.0,0.5286735582629456,2.832914191425173e-09,0.0,0.8106941811461672,0.15185012081842142,1.1316271698348646e-08,0.3614439188280424,0.19053851042445577,0.6198774594219705,1.949917343622229,1.196694986147914,0.2242128124584672,0.40075564281821396,1.0268243858320942,0.3998890954017464,0.8874779879261827,0.0,0.04361322103002363,0.0,0.8053290002325253,0.5447073405828584,0.05720452985808744,0.0,0.5441590052218772,0.6468455492775674,4.27854769109294,0.0,0.0,0.0,2.1034235928492233,0.0,0.0,0.040513942101622735,0.0,0.22217426547800928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16443333435446533,0.7171851321497866,0.0,0.0,0.0,0.0,0.0,0.0,0.6377192400507556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4789245485420575,0.0,0.0,0.0,0.0,0.0,0.3950655285598603,0.0,0.0,0.4671344761553824,0.20441619584247722,0.0,1.2836337982345882,0.17852712918801825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049172373599508434,0.0,0.0,2.1034660336987296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.592771396220535,0.0,2.300294615987757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,5.539936390143539,3.32529698074055e-08,0.0,2.0223936311469903,0.0,1.0838781293731836,0.0,0.0,0.0,0.0,0.0,0.7012558194625277,0.0,3.586580573614699,0.0,1.7508525149154437,0.0,4.70263755774844e-08,0.0,0.0,2.9085138525319834,0.0,0.0,5.815727049260707,1.5282127464302782,0.0,0.0,1.9589119403471087,0.7869383524672865,1.190355052482301,0.0,0.8626982167220982,0.09471677068662557,0.0,0.0,0.6275152551353568,1.0231798502781462,0.6932006732283309,0.0,0.42873133759990245,0.5963824211331364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4260907614293719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.373840686052151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
